game_id,season,date,week,home,away,home_score,away_score,neutral,home_elo_before,away_elo_before,elo_diff,elo_change
sidearm-2019-11-02-Georgetown-Villanova,2019,2019-11-02,2019-10-28,Georgetown,Villanova,2,0,,1936.1,1506.1,486.3,3.57
sidearm-2019-11-02-Georgia-Southern-Appalachian-State,2019,2019-11-02,2019-10-28,Georgia Southern,Appalachian State,1,0,,1446.9,1588.9,-85.7,27.49
sidearm-2019-11-02-Gonzaga-Saint-Mary's,2019,2019-11-02,2019-10-28,Gonzaga,Saint Mary's,0,3,,1400.6,1893.9,-437.1,-5.93
sidearm-2019-11-02-Harvard-Dartmouth-College,2019,2019-11-02,2019-10-28,Harvard,Dartmouth College,1,3,,1225.0,1580.1,-298.9,-9.81
sidearm-2019-11-02-High-Point-Campbell,2019,2019-11-02,2019-10-28,High Point,Campbell,1,2,,1656.8,1698.4,14.6,-22.71
sidearm-2019-11-02-Hofstra-Northeastern,2019,2019-11-02,2019-10-28,Hofstra,Northeastern,3,0,,1540.1,1450.7,145.6,25.43
sidearm-2019-11-02-Holy-Cross-Lehigh,2019,2019-11-02,2019-10-28,Holy Cross,Lehigh,1,2,,1297.2,1645.1,-291.6,-6.42
sidearm-2019-11-02-Iona-Marist,2019,2019-11-02,2019-10-28,Iona,Marist,2,1,,1502.8,1532.9,26.2,19.97
sidearm-2019-11-02-La-Salle-St.-Bonaventure,2019,2019-11-02,2019-10-28,La Salle,St. Bonaventure,2,0,,1348.2,1492.0,-87.6,43.77
sidearm-2019-11-02-Lafayette--Bucknell,2019,2019-11-02,2019-10-28,Lafayette,Bucknell,0,0,,1454.1,1462.0,48.3,-4.33
sidearm-2019-11-02-Le-Moyne-College-University-of-New-Haven,2019,2019-11-02,2019-10-28,Le Moyne College,New Haven,3,2,,1415.6,1082.2,389.7,3.84
sidearm-2019-11-02-Liberty-Lipscomb,2019,2019-11-02,2019-10-28,Liberty,Lipscomb,0,1,,1302.4,1465.9,-107.3,-14.87
sidearm-2019-11-02-Longwood-UNC-Asheville,2019,2019-11-02,2019-10-28,Longwood,UNC Asheville,3,1,,1238.4,1188.4,106.3,23.66
sidearm-2019-11-02-Loyola-Marymount-Santa-Clara,2019,2019-11-02,2019-10-28,Loyola Marymount,Santa Clara,2,0,,1632.5,1605.4,83.4,25.85
sidearm-2019-11-02-Manhattan-Niagara-(Senior-Day),2019,2019-11-02,2019-10-28,Manhattan,Niagara,1,0,,1478.8,1250.9,284.1,6.67
sidearm-2019-11-02-Marquette-Seton-Hall,2019,2019-11-02,2019-10-28,Marquette,Seton Hall,1,2,,1615.6,1500.8,171.1,-32.86
sidearm-2019-11-02-Mercer-VMI,2019,2019-11-02,2019-10-28,Mercer,VMI,4,1,,1583.6,983.6,656.3,1.70
sidearm-2019-11-02-Mercyhurst-Slippery-Rock-University,2019,2019-11-02,2019-10-28,Mercyhurst,Slippery Rock University,1,0,,1362.2,1212.2,206.2,9.72
sidearm-2019-11-02-Milwaukee-Oakland,2019,2019-11-02,2019-10-28,Milwaukee,Oakland,0,0,,1499.9,1497.8,58.4,-5.22
sidearm-2019-11-02-Monmouth-Canisius,2019,2019-11-02,2019-10-28,Monmouth,Canisius,4,1,,1132.8,1148.7,40.3,38.09
sidearm-2019-11-02-Navy-Colgate,2019,2019-11-02,2019-10-28,Navy,Colgate,1,2,,1550.8,1504.7,102.4,-28.58
sidearm-2019-11-02-NJIT-Jacksonville-(Senior-Night),2019,2019-11-02,2019-10-28,NJIT,Jacksonville,5,0,,1427.2,1372.5,110.9,37.89
sidearm-2019-11-02-Omaha-No.-24-Oral-Roberts,2019,2019-11-02,2019-10-28,Omaha,Oral Roberts,0,3,,1492.4,1559.9,-11.2,-41.94
sidearm-2019-11-02-Pacific-San-Diego,2019,2019-11-02,2019-10-28,Pacific,San Diego,4,2,,1522.9,1670.2,-91.0,44.13
sidearm-2019-11-02-Portland-San-Francisco,2019,2019-11-02,2019-10-28,Portland,San Francisco,1,0,,1687.8,1369.1,375.0,4.16
sidearm-2019-11-02-Presbyterian-Gardner-Webb,2019,2019-11-02,2019-10-28,Presbyterian,Gardner-Webb,1,2,,1367.5,1421.4,2.4,-21.88
sidearm-2019-11-02-Purdue-Fort-Wayne-Eastern-Illinois,2019,2019-11-02,2019-10-28,Purdue Fort Wayne,Eastern Illinois,0,1,,1163.9,1276.7,-56.5,-18.00
sidearm-2019-11-02-Queens-Newberry-College,2019,2019-11-02,2019-10-28,Queens,Newberry,4,1,,1337.9,1122.8,271.3,14.23
sidearm-2019-11-02-Rhode-Island-Denver,2019,2019-11-02,2019-10-28,Rhode Island,Denver,2,1,,1675.3,1567.1,164.5,11.72
sidearm-2019-11-02-Sacramento-State-UC-Davis,2019,2019-11-02,2019-10-28,Sacramento State,UC Davis,0,1,,1450.0,1736.4,-230.1,-8.69
sidearm-2019-11-02-Saint-Joseph's-UMass,2019,2019-11-02,2019-10-28,Saint Joseph's,UMass,0,1,,1346.1,1462.4,-60.1,-17.77
sidearm-2019-11-02-Saint-Mary's-St.-Thomas,2019,2019-11-02,2019-10-28,Saint Mary's,St. Thomas,0,7,,1899.9,1594.2,362.0,-125.84
sidearm-2019-11-02-Saint-Peter's-Siena,2019,2019-11-02,2019-10-28,Saint Peter's,Siena,2,1,,1585.1,1279.9,361.5,4.47
sidearm-2019-11-02-SIU-Edwardsville-West-Virginia,2019,2019-11-02,2019-10-28,SIU Edwardsville,West Virginia,0,0,,1393.6,1518.4,-68.6,6.10
sidearm-2019-11-02-St.-Francis-Brooklyn-Sacred-Heart,2019,2019-11-02,2019-10-28,St. Francis Brooklyn,Sacred Heart,1,1,,1536.7,1192.7,400.3,-25.65
sidearm-2019-11-02-St.-John's-DePaul,2019,2019-11-02,2019-10-28,St. John's,DePaul,4,2,,1771.6,1512.8,315.1,9.03
sidearm-2019-11-02-Stonehill-College-Saint-Michael's-College,2019,2019-11-02,2019-10-28,Stonehill College,Saint Michael's College,1,2,,1141.7,1222.2,-24.2,-20.10
sidearm-2019-11-02-UAB-FAU,2019,2019-11-02,2019-10-28,UAB,FAU,0,1,,1435.3,1389.6,102.0,-28.56
sidearm-2019-11-02-UC-Irvine-CSUN,2019,2019-11-02,2019-10-28,UC Irvine,CSUN,0,1,,1698.7,1551.9,203.0,-34.68
sidearm-2019-11-02-UC-San-Diego-Cal-State-LA,2019,2019-11-02,2019-10-28,UC San Diego,Cal State LA,0,1,,1430.5,1215.2,271.6,-38.18
sidearm-2019-11-02-UC-Santa-Barbara-Cal-Poly,2019,2019-11-02,2019-10-28,UC Santa Barbara,Cal Poly,2,0,,1715.4,1536.7,234.9,13.46
sidearm-2019-11-02-UMass-Lowell-Stony-Brook,2019,2019-11-02,2019-10-28,UMass Lowell,Stony Brook,2,1,,1508.5,1427.1,137.6,13.15
sidearm-2019-11-02-UMBC-Vermont,2019,2019-11-02,2019-10-28,UMBC,Vermont,0,4,,1459.3,1855.3,-339.8,-11.64
sidearm-2019-11-02-UNC-Greensboro-Old-Dominion,2019,2019-11-02,2019-10-28,UNC Greensboro,Old Dominion,3,1,,1533.0,1503.8,85.4,25.65
sidearm-2019-11-02-UNC-Wilmington-Elon,2019,2019-11-02,2019-10-28,UNC Wilmington,Elon,1,0,,1724.5,1559.8,220.9,9.07
sidearm-2019-11-02-USC-Upstate-Winthrop,2019,2019-11-02,2019-10-28,USC Upstate,Winthrop,4,6,,1304.4,1271.7,89.0,-43.91
sidearm-2019-11-02-Utah-Valley-Grand-Canyon,2019,2019-11-02,2019-10-28,Utah Valley,Grand Canyon,3,2,,1481.1,1434.9,102.5,15.16
sidearm-2019-11-02-VCU-George-Mason,2019,2019-11-02,2019-10-28,VCU,George Mason,1,0,,1502.3,1346.9,211.6,9.48
sidearm-2019-11-02-Western-Michigan-Bowling-Green,2019,2019-11-02,2019-10-28,Western Michigan,Bowling Green,1,0,,1703.0,1592.6,166.7,11.61
sidearm-2019-11-02-William-&-Mary-James-Madison,2019,2019-11-02,2019-10-28,William & Mary,James Madison,3,2,,1494.6,1772.3,-221.5,35.68
sidearm-2019-11-02-Wright-State-Green-Bay,2019,2019-11-02,2019-10-28,Wright State,Green Bay,0,1,,1626.9,1402.1,281.0,-38.62
sidearm-2019-11-02-Xavier-Providence,2019,2019-11-02,2019-10-28,Xavier,Providence,1,2,,1623.2,1664.9,14.5,-22.70
sidearm-2019-11-03-Bellarmine-Rockhurst-University,2019,2019-11-03,2019-10-28,Bellarmine,Rockhurst University,1,0,,1599.2,1355.5,299.9,6.16
sidearm-2019-11-03-California-San-Diego-State,2019,2019-11-03,2019-10-28,California,San Diego State,0,1,,1620.8,1394.4,282.6,-38.69
sidearm-2019-11-03-Houston-Christian-CSU-Bakersfield,2019,2019-11-03,2019-10-28,Houston Christian,CSU Bakersfield,0,2,,1376.9,1430.7,2.5,-34.70
sidearm-2019-11-03-Howard-Coastal-Carolina,2019,2019-11-03,2019-10-28,Howard,Coastal Carolina,0,2,,1295.0,1568.8,-217.5,-14.62
sidearm-2019-11-03-Kansas-City-California-Baptist,2019,2019-11-03,2019-10-28,Kansas City,California Baptist,1,0,,1322.6,1437.6,-58.8,25.69
sidearm-2019-11-03-Lindenwood-Truman-State-University,2019,2019-11-03,2019-10-28,Lindenwood,Truman State University,1,3,,1313.9,1330.7,39.5,-38.66
sidearm-2019-11-03-Maryland-Michigan,2019,2019-11-03,2019-10-28,Maryland,Michigan,2,4,,1784.8,1698.9,142.2,-49.31
sidearm-2019-11-03-Merrimack-College-Fairleigh-Dickinson,2019,2019-11-03,2019-10-28,Merrimack College,Fairleigh Dickinson,2,1,,1575.5,1435.6,196.2,10.18
sidearm-2019-11-03-Michigan-State-Indiana,2019,2019-11-03,2019-10-28,Michigan State,Indiana,0,1,,1524.9,1807.7,-226.5,-8.84
sidearm-2019-11-03-Missouri-State-Loyola-Chicago,2019,2019-11-03,2019-10-28,Missouri State,Loyola Chicago,2,1,,1628.8,1571.7,113.4,14.52
sidearm-2019-11-03-Mount-St.-Mary's-Long-Island,2019,2019-11-03,2019-10-28,Mount St. Mary's,Long Island,1,0,,1231.0,1426.6,-139.3,30.93
sidearm-2019-11-03-Ohio-State-Wisconsin,2019,2019-11-03,2019-10-28,Ohio State,Wisconsin,0,1,,1404.9,1467.7,-6.5,-21.28
sidearm-2019-11-03-University-of-Evansville-Valparaiso,2019,2019-11-03,2019-10-28,University of Evansville,Valparaiso,0,1,,1265.2,1352.1,-30.7,-19.68
sidearm-2019-11-03-University-of-Southern-Indiana-Missouri-University-of-Science-&-Technology,2019,2019-11-03,2019-10-28,University of Southern Indiana,Missouri University of Science & Technology,6,0,,1350.8,1267.4,139.7,36.59
sidearm-2019-11-03-Utah-Tech-Colorado-Christian,2019,2019-11-03,2019-10-28,Utah Tech,Colorado Christian,3,1,,1299.9,1186.2,169.9,18.14
sidearm-2019-11-03-UTRGV-(RV)-Seattle-U,2019,2019-11-03,2019-10-28,UTRGV,Seattle,1,0,,1729.0,1711.3,73.9,16.90
wmt-2019-11-03-Incarnate-Word-San-Jose-State,2019,2019-11-03,2019-10-28,Incarnate Word,San Jose State,1,2,,1224.3,1513.8,-233.3,-8.56
wmt-2019-11-03-Penn-State-Rutgers,2019,2019-11-03,2019-10-28,Rutgers,Penn State,1,2,,1439.3,1740.8,-245.2,-8.08
wmt-2019-11-03-Stanford-UCLA,2019,2019-11-03,2019-10-28,Stanford,UCLA,1,0,,1901.0,1577.4,379.9,4.05
wmtwp-2019-11-03-Kentucky-Marshall,2019,2019-11-03,2019-10-28,Marshall,Kentucky,1,0,,1745.5,1857.5,-55.8,25.49
sidearm-2019-11-04-Western-Illinois-Bradley,2019,2019-11-04,2019-11-04,Western Illinois,Bradley,1,2,,1344.3,1466.3,-65.8,-17.41
sidearm-2019-11-05-Belmont-University-[7]-VMI,2019,2019-11-05,2019-11-04,Belmont University,VMI,4,0,,1268.3,981.9,342.7,11.46
sidearm-2019-11-05-Eastern-Illinois-Green-Bay,2019,2019-11-05,2019-11-04,Eastern Illinois,Green Bay,1,2,,1294.7,1440.8,-89.8,-15.92
sidearm-2019-11-05-Elon-Charleston,2019,2019-11-05,2019-11-04,Elon,Charleston,4,1,,1550.8,1342.0,265.0,14.67
sidearm-2019-11-05-Hofstra-Columbia,2019,2019-11-05,2019-11-04,Hofstra,Columbia University,3,0,,1565.5,1525.6,96.2,31.06
sidearm-2019-11-05-Memphis-South-Florida,2019,2019-11-05,2019-11-04,Memphis,South Florida,1,3,,1611.9,1657.5,10.7,-35.57
sidearm-2019-11-05-North-Carolina-Syracuse,2019,2019-11-05,2019-11-04,North Carolina,Syracuse,0,0,,1756.9,1715.8,97.4,-8.56
sidearm-2019-11-05-SMU-Temple,2019,2019-11-05,2019-11-04,SMU,Temple University,2,1,,1828.9,1616.2,268.9,7.20
sidearm-2019-11-05-UConn-Tulsa,2019,2019-11-05,2019-11-04,UConn,Tulsa,6,3,,1527.5,1502.0,81.8,32.82
sidearm-2019-11-05-University-of-Notre-Dame-Boston-College,2019,2019-11-05,2019-11-04,Notre Dame,Boston College,2,1,,1750.1,1708.6,97.8,15.44
sidearm-2019-11-05-Wright-State-Bowling-Green,2019,2019-11-05,2019-11-04,Wright State,Bowling Green,0,1,,1588.3,1581.0,63.5,-26.01
wmt-2019-11-05-UCF-University-of-Cincinnati,2019,2019-11-05,2019-11-04,Cincinnati,UCF,2,3,,1356.3,1863.3,-450.8,-2.75
sidearm-2019-11-06-#3-Georgetown-Creighton,2019,2019-11-06,2019-11-04,Georgetown,Creighton,1,1,,1939.7,1671.7,324.3,-22.95
sidearm-2019-11-06-American-Loyola-(Md.),2019,2019-11-06,2019-11-04,American,Loyola University Maryland,0,1,,1328.4,1711.5,-326.8,-5.36
sidearm-2019-11-06-Army-Boston-U.,2019,2019-11-06,2019-11-04,Army,Boston University,2,1,,1461.4,1392.7,124.9,13.86
sidearm-2019-11-06-Binghamton-University-at-Albany,2019,2019-11-06,2019-11-04,Binghamton,Albany,1,0,,1358.9,1697.6,-282.5,38.69
sidearm-2019-11-06-Butler-Xavier,2019,2019-11-06,2019-11-04,Butler,Xavier,2,1,,1593.2,1600.5,49.0,18.48
sidearm-2019-11-06-Cal-State-Fullerton-Cal-Poly,2019,2019-11-06,2019-11-04,Cal State Fullerton,Cal Poly,2,0,,1529.5,1523.3,62.5,27.92
sidearm-2019-11-06-Canisius-Marist,2019,2019-11-06,2019-11-04,Canisius,Marist,0,6,,1110.7,1512.9,-346.0,-13.62
sidearm-2019-11-06-DePaul-Marquette,2019,2019-11-06,2019-11-04,DePaul,Marquette,0,1,,1503.7,1582.7,-22.7,-20.20
sidearm-2019-11-06-Fairfield-Niagara,2019,2019-11-06,2019-11-04,Fairfield,Niagara,2,1,,1431.7,1244.3,243.7,8.14
sidearm-2019-11-06-Gardner-Webb-Winthrop,2019,2019-11-06,2019-11-04,Gardner-Webb,Winthrop,1,1,,1443.3,1315.6,184.0,-15.20
sidearm-2019-11-06-Hartford-UMass-Lowell,2019,2019-11-06,2019-11-04,Hartford,UMass Lowell,3,2,,1482.2,1521.6,16.8,20.60
sidearm-2019-11-06-High-Point-USC-Upstate,2019,2019-11-06,2019-11-04,High Point,USC Upstate,3,2,,1634.1,1260.5,429.8,3.09
sidearm-2019-11-06-Lafayette-Navy,2019,2019-11-06,2019-11-04,Lafayette,Navy,0,1,,1449.8,1522.2,-16.1,-20.64
sidearm-2019-11-06-Le-Moyne-College-Southern-Connecticut-State-University,2019,2019-11-06,2019-11-04,Le Moyne College,Stonehill College,3,4,,1419.4,1121.6,354.1,-41.65
sidearm-2019-11-06-Lehigh--Bucknell,2019,2019-11-06,2019-11-04,Lehigh,Bucknell,1,1,,1651.5,1466.4,241.4,-18.84
sidearm-2019-11-06-Longwood-Radford,2019,2019-11-06,2019-11-04,Longwood,Radford,2,3,,1262.1,1393.4,-75.0,-16.83
sidearm-2019-11-06-Louisville-#22-Virginia-Tech,2019,2019-11-06,2019-11-04,Louisville,Virginia Tech,0,2,,1751.8,1741.3,66.8,-41.57
sidearm-2019-11-06-Manhattan-Siena,2019,2019-11-06,2019-11-04,Manhattan,Siena,0,0,,1485.4,1275.5,266.2,-20.21
sidearm-2019-11-06-Mercyhurst-Gannon-University,2019,2019-11-06,2019-11-04,Mercyhurst,Gannon University,2,3,,1371.9,1407.8,20.4,-23.10
sidearm-2019-11-06-Monmouth-Iona,2019,2019-11-06,2019-11-04,Monmouth,Iona,2,1,,1170.9,1522.8,-295.7,39.28
sidearm-2019-11-06-NC-State-Duke,2019,2019-11-06,2019-11-04,NC State,Duke,2,1,,1688.6,1650.8,94.1,15.66
sidearm-2019-11-06-New-Hampshire-Vermont,2019,2019-11-06,2019-11-04,New Hampshire,Vermont,1,1,,1828.7,1866.9,18.0,-1.63
sidearm-2019-11-06-New-Haven-Bentley,2019,2019-11-06,2019-11-04,New Haven,Bentley,2,0,,1078.4,1437.9,-303.3,62.78
sidearm-2019-11-06-Presbyterian-UNC-Asheville,2019,2019-11-06,2019-11-04,Presbyterian,UNC Asheville,1,2,,1345.6,1164.7,237.2,-36.50
sidearm-2019-11-06-Providence-#8-St.-John's,2019,2019-11-06,2019-11-04,Providence,St. John's,2,0,,1687.6,1780.6,-36.7,38.36
sidearm-2019-11-06-Queens-Anderson-University-(SC),2019,2019-11-06,2019-11-04,Queens,Anderson University (SC),2,1,,1352.1,1162.0,246.4,8.04
sidearm-2019-11-06-Rider-Quinnipiac,2019,2019-11-06,2019-11-04,Rider University,Quinnipiac,1,3,,1510.0,1591.9,-25.6,-31.72
sidearm-2019-11-06-Seton-Hall-Villanova,2019,2019-11-06,2019-11-04,Seton Hall,Villanova,0,1,,1533.6,1502.5,87.4,-27.60
sidearm-2019-11-06-St.-Thomas-Carleton,2019,2019-11-06,2019-11-04,St. Thomas,Carleton,3,0,,1720.0,1394.7,381.5,8.03
sidearm-2019-11-06-Stonehill-College-Southern-New-Hampshire-University,2019,2019-11-06,2019-11-04,Stonehill College,Southern New Hampshire,2,5,,1163.3,1503.5,-283.9,-13.36
sidearm-2019-11-06-UC-Irvine-[6]-CSUN,2019,2019-11-06,2019-11-04,UC Irvine,CSUN,2,3,,1664.0,1586.6,133.7,-30.58
sidearm-2019-11-06-UMBC-Stony-Brook,2019,2019-11-06,2019-11-04,UMBC,Stony Brook,4,1,,1447.6,1414.0,89.9,31.82
sidearm-2019-11-07-Utah-Tech-Westminster-College,2019,2019-11-07,2019-11-04,Utah Tech,Westminster College,1,0,,1318.0,1268.8,105.5,14.98
sidearm-2019-11-07-Washington-California,2019,2019-11-07,2019-11-04,Washington,California,2,3,,1875.4,1582.1,349.6,-41.48
sidearm-2019-11-07-West-Virginia-Akron,2019,2019-11-07,2019-11-04,West Virginia,Akron,0,1,,1512.3,1682.6,-114.0,-14.48
wmt-2019-11-07-Oregon-State-Stanford,2019,2019-11-07,2019-11-04,Oregon State,Stanford,0,0,,1711.6,1905.1,-137.2,11.77
sidearm-2019-11-08-Belmont-University-[3]-ETSU,2019,2019-11-08,2019-11-04,Belmont University,ETSU,2,0,,1279.8,1562.3,-226.2,56.95
sidearm-2019-11-08-Cleveland-State-Detroit,2019,2019-11-08,2019-11-04,Cleveland State,Detroit Mercy,0,1,,1501.6,1339.7,218.2,-35.50
sidearm-2019-11-08-FAU-Old-Dominion,2019,2019-11-08,2019-11-04,FAU,Old Dominion,4,3,,1418.1,1478.2,-3.8,21.98
sidearm-2019-11-08-FIU-Marshall,2019,2019-11-08,2019-11-04,FIU,Marshall,1,2,,1656.6,1771.0,-58.1,-17.89
sidearm-2019-11-08-Hofstra-Delaware-(at-James-Madison),2019,2019-11-08,2019-11-04,Hofstra,Delaware,2,1,1,1596.6,1375.8,220.8,9.08
sidearm-2019-11-08-IU-Indy-Wright-State,2019,2019-11-08,2019-11-04,IU Indy,Wright State,1,6,,1294.3,1562.3,-211.7,-24.49
sidearm-2019-11-08-Milwaukee-UIC,2019,2019-11-08,2019-11-04,Milwaukee,UIC,3,2,,1494.7,1636.0,-85.1,27.45
sidearm-2019-11-08-No.-6-Liberty-University-North-Florida,2019,2019-11-08,2019-11-04,Liberty,North Florida,2,3,1,1287.5,1411.6,-124.1,-13.90
sidearm-2019-11-08-Northeastern-William-&-Mary,2019,2019-11-08,2019-11-04,Northeastern,William & Mary,1,4,,1425.3,1530.3,-48.7,-37.00
sidearm-2019-11-08-Northern-Kentucky-Oakland,2019,2019-11-08,2019-11-04,Northern Kentucky,Oakland,3,1,,1640.2,1503.0,193.4,16.34
sidearm-2019-11-08-Stetson-University-Lipscomb,2019,2019-11-08,2019-11-04,Stetson,Lipscomb,2,1,1,1397.4,1480.8,-83.4,27.33
sidearm-2019-11-08-University-of-Kentucky-UAB,2019,2019-11-08,2019-11-04,Kentucky,UAB,2,0,,1832.0,1406.8,481.6,3.67
sidearm-2019-11-08-Wofford-Mercer,2019,2019-11-08,2019-11-04,Wofford,Mercer,0,3,1,1293.7,1585.3,-291.6,-12.85
wmt-2019-11-08-Omaha-San-Diego-State,2019,2019-11-08,2019-11-04,San Diego State,Omaha,0,0,,1433.1,1450.5,38.9,-3.49
sidearm-2019-11-09-#3-Navy-(Patriot-League-Quarterfinals)--Bucknell,2019,2019-11-09,2019-11-04,Navy,Bucknell,0,2,,1542.8,1485.2,113.9,-46.48
sidearm-2019-11-09-#4-UAlbany-UMass-Lowell,2019,2019-11-09,2019-11-04,UAlbany,UMass Lowell,0,1,,1415.1,1501.0,-29.7,-19.75
sidearm-2019-11-09-Butler-Creighton-(Quarterfinals),2019,2019-11-09,2019-11-04,Butler,Creighton,1,0,,1611.7,1694.6,-26.7,23.52
sidearm-2019-11-09-Cal-State-Fullerton-UC-Davis,2019,2019-11-09,2019-11-04,Cal State Fullerton,UC Davis,0,2,,1557.4,1745.1,-131.4,-21.38
sidearm-2019-11-09-California-Baptist-CSU-Bakersfield,2019,2019-11-09,2019-11-04,California Baptist,CSU Bakersfield,3,1,,1411.9,1465.4,2.8,34.13
sidearm-2019-11-09-Central-Arkansas-Howard-University,2019,2019-11-09,2019-11-04,Central Arkansas,Howard,4,1,,1569.8,1280.4,345.7,9.72
sidearm-2019-11-09-Coastal-Carolina-Georgia-Southern,2019,2019-11-09,2019-11-04,Coastal Carolina,Georgia Southern,4,0,,1583.4,1474.4,165.3,27.13
sidearm-2019-11-09-Cornell-Dartmouth-College,2019,2019-11-09,2019-11-04,Cornell,Dartmouth College,3,1,,1581.1,1589.9,47.5,29.45
sidearm-2019-11-09-Drake-Missouri-State,2019,2019-11-09,2019-11-04,Drake,Missouri State,1,3,,1402.3,1643.3,-184.7,-16.99
sidearm-2019-11-09-Fordham-Saint-Louis,2019,2019-11-09,2019-11-04,Fordham,Saint Louis,1,0,,1464.3,1618.8,-98.3,28.32
sidearm-2019-11-09-Georgia-State-Appalachian-State,2019,2019-11-09,2019-11-04,Georgia State,Appalachian State,3,0,,1579.8,1561.4,74.6,33.70
sidearm-2019-11-09-Gonzaga-Santa-Clara-,2019,2019-11-09,2019-11-04,Gonzaga,Santa Clara,1,1,,1394.7,1579.5,-128.6,11.10
sidearm-2019-11-09-Gustavus-Adolphus-St.-Thomas,2019,2019-11-09,2019-11-04,Gustavus Adolphus,St. Thomas,3,1,1,1275.5,1728.0,-452.5,71.14
sidearm-2019-11-09-Houston-Baptist-Kansas-City,2019,2019-11-09,2019-11-04,Houston Christian,Kansas City,2,0,,1342.2,1348.3,50.2,29.17
sidearm-2019-11-09-Le-Moyne-College-Assumption-College,2019,2019-11-09,2019-11-04,Le Moyne College,Assumption College,0,2,,1377.8,1248.3,185.8,-53.43
sidearm-2019-11-09-Loyola-Chicago-Valparaiso,2019,2019-11-09,2019-11-04,Loyola Chicago,Valparaiso,3,0,,1557.2,1371.8,241.6,16.45
sidearm-2019-11-09-Loyola-Marymount-Saint-Mary's,2019,2019-11-09,2019-11-04,Loyola Marymount,Saint Mary's,0,2,,1658.4,1774.0,-59.4,-28.23
sidearm-2019-11-09-Memphis-Temple,2019,2019-11-09,2019-11-04,Memphis,Temple University,1,2,,1576.3,1609.0,23.6,-23.31
sidearm-2019-11-09-Mercyhurst-California-University-of-Pennsylvania,2019,2019-11-09,2019-11-04,Mercyhurst,California,4,0,,1348.8,1623.6,-218.5,82.48
sidearm-2019-11-09-Ohio-State--Rutgers,2019,2019-11-09,2019-11-04,Ohio State,Rutgers,1,0,1,1383.7,1431.2,-47.6,24.94
sidearm-2019-11-09-Penn-Princeton,2019,2019-11-09,2019-11-04,Penn,Princeton,0,0,,1552.1,1734.0,-125.6,10.86
sidearm-2019-11-09-Portland-San-Diego,2019,2019-11-09,2019-11-04,Portland,San Diego,2,4,,1691.9,1626.1,122.1,-47.31
sidearm-2019-11-09-Providence-Marquette,2019,2019-11-09,2019-11-04,Providence,Marquette,3,0,,1726.0,1602.9,179.3,21.96
sidearm-2019-11-09-Purdue-Fort-Wayne-Denver,2019,2019-11-09,2019-11-04,Purdue Fort Wayne,Denver,1,3,,1145.9,1555.3,-353.2,-7.40
sidearm-2019-11-09-Queens-Newberry-College,2019,2019-11-09,2019-11-04,Queens,Newberry,4,2,,1360.1,1108.6,307.8,9.38
sidearm-2019-11-09-Rhode-Island-Davidson-College,2019,2019-11-09,2019-11-04,Rhode Island,Davidson College,7,3,,1687.0,1479.3,263.9,17.13
sidearm-2019-11-09-South-Florida-#6-Seed-UConn,2019,2019-11-09,2019-11-04,South Florida,UConn,1,0,,1693.1,1560.4,189.0,10.52
sidearm-2019-11-09-UC-Santa-Barbara-CSUN,2019,2019-11-09,2019-11-04,UC Santa Barbara,CSUN,2,0,,1728.9,1617.2,167.9,18.31
sidearm-2019-11-09-University-of-Evansville-Bradley,2019,2019-11-09,2019-11-04,University of Evansville,Bradley,1,2,,1245.5,1483.7,-182.0,-10.85
sidearm-2019-11-09-UNLV-Grand-Canyon-University,2019,2019-11-09,2019-11-04,UNLV,Grand Canyon,2,1,,1353.3,1419.7,-10.2,22.41
sidearm-2019-11-09-Utah-Valley-Air-Force,2019,2019-11-09,2019-11-04,Utah Valley,Air Force,4,1,,1496.3,1569.4,-16.9,45.73
sidearm-2019-11-09-UTRGV-Incarnate-Word,2019,2019-11-09,2019-11-04,UTRGV,Incarnate Word,2,0,,1745.9,1215.7,586.4,2.02
sidearm-2019-11-09-VCU-George-Mason,2019,2019-11-09,2019-11-04,VCU,George Mason,2,2,,1511.8,1337.4,230.6,-18.20
sidearm-2019-11-09-Western-Illinois-No.-20/24-Oral-Roberts,2019,2019-11-09,2019-11-04,Western Illinois,Oral Roberts,2,1,,1326.8,1601.8,-218.7,35.53
sidearm-2019-11-09-Western-Michigan-Southern-Illinois-Edwardsville,2019,2019-11-09,2019-11-04,Western Michigan,Southern Illinois University Edwardsville,1,1,,1714.7,1451.3,319.6,-22.75
sidearm-2019-11-09-Yale-Brown,2019,2019-11-09,2019-11-04,Yale,Brown,2,0,,1726.4,1447.8,334.9,8.15
wmt-2019-11-09-San-Jose-State-Seattle,2019,2019-11-09,2019-11-04,Seattle,San Jose State,3,1,,1694.4,1522.3,228.4,13.89
sidearm-2019-11-10-#4-Virginia-Syracuse,2019,2019-11-10,2019-11-04,Virginia,Syracuse,2,1,,1920.7,1724.4,252.5,7.80
sidearm-2019-11-10-Bellarmine-Lindenwood-University,2019,2019-11-10,2019-11-04,Bellarmine,Lindenwood,8,2,,1605.3,1275.2,386.4,10.98
sidearm-2019-11-10-Belmont-University-[2]-UNC-Greensboro,2019,2019-11-10,2019-11-04,Belmont University,UNC Greensboro,2,3,,1336.7,1558.6,-165.6,-11.66
sidearm-2019-11-10-Bryant-Merrimack,2019,2019-11-10,2019-11-04,Bryant,Merrimack College,0,2,,1326.1,1585.7,-203.4,-15.61
